review_date,original_text,rating_score,translated_text,cleaned_text,tokenized_text,initial_token_count,stopword_removed_text,token_count,stemmed_text,ulasan_bersih,lexicon_score,lexicon_to_rating,sentiment_label,Platform
,"Video qualitynya gak berfungsi, udah atur ke kualitas tinggi tetep burem banget",2,"Video qualitynya gak berfungsi, udah atur ke kualitas tinggi tetep burem banget",video qualitynya gak berfungsi udah atur ke kualitas tinggi tetep burem banget,"['video', 'qualitynya', 'gak', 'berfungsi', 'udah', 'atur', 'ke', 'kualitas', 'tinggi', 'tetep', 'burem', 'banget']",12,"['video', 'qualitynya', 'berfungsi', 'atur', 'kualitas', 'tetep', 'burem']",7,"['video', 'qualitynya', 'fungsi', 'atur', 'kualitas', 'tetep', 'burem']",video qualitynya fungsi atur kualitas tetep burem,0,3,Netral,Play Store
,Movie action,5,Aksi film,aksi film,"['aksi', 'film']",2,"['aksi', 'film']",2,"['aksi', 'film']",aksi film,2,4,Positif,Play Store
,amphibia 4 episode lagi lama banget updatenya padahal udah tamat,5,amphibia 4 episode lagi lama banget updatenya padahal udah tamat,amphibia episode lagi lama banget updatenya padahal udah tamat,"['amphibia', 'episode', 'lagi', 'lama', 'banget', 'updatenya', 'padahal', 'udah', 'tamat']",9,"['amphibia', 'episode', 'updatenya', 'tamat']",4,"['amphibia', 'episode', 'updatenya', 'tamat']",amphibia episode updatenya tamat,-4,1,Negatif,Play Store
,"Cara Telkomsel meraih keuntungan yaa dengan nipu. Udah beli kuota multimedia tapi tetap gabisa di pake, yg kepake malah kuota utama. Setelah kuota utama habis udah gitu aja gabisa nonton lagi, terus kuota multimedia nya buat apa? 🙂🙂",1,"Cara Telkomsel meraih keuntungan yaa dengan nipu. Udah beli kuota multimedia tapi tetap gabisa di pake, yg kepake malah kuota utama. Setelah kuota utama habis udah gitu aja gabisa nonton lagi, terus kuota multimedia nya buat apa? 🙂🙂",cara telkomsel meraih keuntungan yaa dengan nipu udah beli kuota multimedia tapi tetap gabisa di pake yg kepake malah kuota utama setelah kuota utama habis udah gitu aja gabisa nonton lagi terus kuota multimedia nya buat apa 🙂🙂,"['cara', 'telkomsel', 'meraih', 'keuntungan', 'yaa', 'dengan', 'nipu', 'udah', 'beli', 'kuota', 'multimedia', 'tapi', 'tetap', 'gabisa', 'di', 'pake', 'yg', 'kepake', 'malah', 'kuota', 'utama', 'setelah', 'kuota', 'utama', 'habis', 'udah', 'gitu', 'aja', 'gabisa', 'nonton', 'lagi', 'terus', 'kuota', 'multimedia', 'nya', 'buat', 'apa', '🙂🙂']",38,"['telkomsel', 'meraih', 'keuntungan', 'yaa', 'nipu', 'beli', 'kuota', 'multimedia', 'gabisa', 'pake', 'kepake', 'kuota', 'utama', 'kuota', 'utama', 'habis', 'gitu', 'gabisa', 'nonton', 'kuota', 'multimedia', '🙂🙂']",22,"['telkomsel', 'raih', 'untung', 'yaa', 'nipu', 'beli', 'kuota', 'multimedia', 'gabisa', 'pake', 'kepake', 'kuota', 'utama', 'kuota', 'utama', 'habis', 'gitu', 'gabisa', 'nonton', 'kuota', 'multimedia', '']",telkomsel raih untung yaa nipu beli kuota multimedia gabisa pake kepake kuota utama kuota utama habis gitu gabisa nonton kuota multimedia ,-13,1,Negatif,Play Store
,Dri kemarin ga ada spiderman no way home..,3,Dri kemarin ga ada spiderman no way home..,dri kemarin ga ada spiderman no way home,"['dri', 'kemarin', 'ga', 'ada', 'spiderman', 'no', 'way', 'home']",8,"['dri', 'kemarin', 'spiderman', 'no', 'way', 'home']",6,"['dri', 'kemarin', 'spiderman', 'no', 'way', 'home']",dri kemarin spiderman no way home,0,3,Netral,Play Store
,"while watching the resolution often changes to low, please fix it",1,"Saat menonton resolusi sering berubah menjadi rendah, harap perbaiki",saat menonton resolusi sering berubah menjadi rendah harap perbaiki,"['saat', 'menonton', 'resolusi', 'sering', 'berubah', 'menjadi', 'rendah', 'harap', 'perbaiki']",9,"['menonton', 'resolusi', 'berubah', 'rendah', 'harap', 'perbaiki']",6,"['tonton', 'resolusi', 'ubah', 'rendah', 'harap', 'baik']",tonton resolusi ubah rendah harap baik,-10,1,Negatif,Play Store
,Saya tidak dapat memasuki aplikasi dan loading yang sangat lama dengan jaringan internet yang lancar,2,Saya tidak dapat memasuki aplikasi dan loading yang sangat lama dengan jaringan internet yang lancar,saya tidak dapat memasuki aplikasi dan loading yang sangat lama dengan jaringan internet yang lancar,"['saya', 'tidak', 'dapat', 'memasuki', 'aplikasi', 'dan', 'loading', 'yang', 'sangat', 'lama', 'dengan', 'jaringan', 'internet', 'yang', 'lancar']",15,"['memasuki', 'loading', 'jaringan', 'internet', 'lancar']",5,"['pasuk', 'loading', 'jaring', 'internet', 'lancar']",pasuk loading jaring internet lancar,-2,2,Negatif,Play Store
,Oke,5,Oke,oke,['oke'],1,['oke'],1,['oke'],oke,2,4,Positif,Play Store
,"Burik, dibuka keluarnya UPSS...matamu",1,"Burik, dibuka keluarnya UPSS...matamu",burik dibuka keluarnya upssmatamu,"['burik', 'dibuka', 'keluarnya', 'upssmatamu']",4,"['burik', 'dibuka', 'keluarnya', 'upssmatamu']",4,"['burik', 'buka', 'keluar', 'upssmatamu']",burik buka keluar upssmatamu,-6,1,Negatif,Play Store
,Kenapa gabisa login ke tv ya?,1,Kenapa gabisa login ke tv ya?,kenapa gabisa login ke tv ya,"['kenapa', 'gabisa', 'login', 'ke', 'tv', 'ya']",6,"['gabisa', 'login', 'tv']",3,"['gabisa', 'login', 'tv']",gabisa login tv,0,3,Netral,Play Store
,Bagus banget aku suka,5,Bagus banget aku suka,bagus banget aku suka,"['bagus', 'banget', 'aku', 'suka']",4,['suka'],1,['suka'],suka,-1,3,Netral,Play Store
,Harus di tambahin fitur buat masuk code ke tv biar kayak apk sebelah,5,Harus ditambahkan ke fitur untuk mendapatkan kode ke TV agar tidak pergi berikutnya,harus ditambahkan ke fitur untuk mendapatkan kode ke tv agar tidak pergi berikutnya,"['harus', 'ditambahkan', 'ke', 'fitur', 'untuk', 'mendapatkan', 'kode', 'ke', 'tv', 'agar', 'tidak', 'pergi', 'berikutnya']",13,"['fitur', 'kode', 'tv', 'pergi']",4,"['fitur', 'kode', 'tv', 'pergi']",fitur kode tv pergi,-6,1,Negatif,Play Store
,Keren,5,Keren,keren,['keren'],1,['keren'],1,['keren'],keren,0,3,Netral,Play Store
,Ok,5,Oke,oke,['oke'],1,['oke'],1,['oke'],oke,2,4,Positif,Play Store
,"Udah langganan malah bug, ga bisa nonton.. Kyk nipuu aja",1,"Itu adalah subset bahkan bug, jadi saya bisa menontonnya .. kyk nipuu",itu adalah subset bahkan bug jadi saya bisa menontonnya kyk nipuu,"['itu', 'adalah', 'subset', 'bahkan', 'bug', 'jadi', 'saya', 'bisa', 'menontonnya', 'kyk', 'nipuu']",11,"['subset', 'bug', 'menontonnya', 'kyk', 'nipuu']",5,"['subset', 'bug', 'tonton', 'kyk', 'nipuu']",subset bug tonton kyk nipuu,-4,1,Negatif,Play Store
,"Kadang error, kadang buat hp ngeframe , kadang loading doang lama, hadehhhh",1,"Kadang error, kadang buat hp ngeframe , kadang loading doang lama, hadehhhh",kadang error kadang buat hp ngeframe kadang loading doang lama hadehhhh,"['kadang', 'error', 'kadang', 'buat', 'hp', 'ngeframe', 'kadang', 'loading', 'doang', 'lama', 'hadehhhh']",11,"['kadang', 'error', 'kadang', 'hp', 'ngeframe', 'kadang', 'loading', 'doang', 'hadehhhh']",9,"['kadang', 'error', 'kadang', 'hp', 'ngeframe', 'kadang', 'loading', 'doang', 'hadehhhh']",kadang error kadang hp ngeframe kadang loading doang hadehhhh,3,4,Positif,Play Store
,"Fitur nya sangat sedikit sesimpel ngasih judul film di beranda aja nggak ada, mengunduh di kartu eksternal juga nggak ada",1,"Fitur nya sangat sedikit sesimpel ngasih judul film di beranda aja nggak ada, mengunduh di kartu eksternal juga nggak ada",fitur nya sangat sedikit sesimpel ngasih judul film di beranda aja nggak ada mengunduh di kartu eksternal juga nggak ada,"['fitur', 'nya', 'sangat', 'sedikit', 'sesimpel', 'ngasih', 'judul', 'film', 'di', 'beranda', 'aja', 'nggak', 'ada', 'mengunduh', 'di', 'kartu', 'eksternal', 'juga', 'nggak', 'ada']",20,"['fitur', 'sesimpel', 'ngasih', 'judul', 'film', 'beranda', 'nggak', 'mengunduh', 'kartu', 'eksternal', 'nggak']",11,"['fitur', 'simpel', 'ngasih', 'judul', 'film', 'beranda', 'nggak', 'unduh', 'kartu', 'eksternal', 'nggak']",fitur simpel ngasih judul film beranda nggak unduh kartu eksternal nggak,-6,1,Negatif,Play Store
,"Kalau ga niat buat apk, please hapus aja. Bikin rusak HP, gimana developerny ini?!?!? Rusak parahh,, HP gw blank 1 jam sat😕",1,"Kalau ga niat buat apk, please hapus aja. Bikin rusak HP, gimana developerny ini?!?!? Rusak parahh,, HP gw blank 1 jam sat😕",kalau ga niat buat apk please hapus aja bikin rusak hp gimana developerny ini rusak parahh hp gw blank jam sat😕,"['kalau', 'ga', 'niat', 'buat', 'apk', 'please', 'hapus', 'aja', 'bikin', 'rusak', 'hp', 'gimana', 'developerny', 'ini', 'rusak', 'parahh', 'hp', 'gw', 'blank', 'jam', 'sat😕']",21,"['niat', 'apk', 'please', 'hapus', 'bikin', 'rusak', 'hp', 'gimana', 'developerny', 'rusak', 'parahh', 'hp', 'gw', 'blank', 'jam', 'sat😕']",16,"['niat', 'apk', 'please', 'hapus', 'bikin', 'rusak', 'hp', 'gimana', 'developerny', 'rusak', 'parahh', 'hp', 'gw', 'blank', 'jam', 'sat']",niat apk please hapus bikin rusak hp gimana developerny rusak parahh hp gw blank jam sat,-14,1,Negatif,Play Store
,kenapa saya tidak bisa login ke tv android box,2,kenapa saya tidak bisa login ke tv android box,kenapa saya tidak bisa login ke tv android box,"['kenapa', 'saya', 'tidak', 'bisa', 'login', 'ke', 'tv', 'android', 'box']",9,"['login', 'tv', 'android', 'box']",4,"['login', 'tv', 'android', 'box']",login tv android box,0,3,Netral,Play Store
,Coba subtitle nya dibawah semua. Jangan atas bawah bikin sakit mata,2,Coba subtitle nya dibawah semua. Jangan atas bawah bikin sakit mata,coba subtitle nya dibawah semua jangan atas bawah bikin sakit mata,"['coba', 'subtitle', 'nya', 'dibawah', 'semua', 'jangan', 'atas', 'bawah', 'bikin', 'sakit', 'mata']",11,"['coba', 'subtitle', 'dibawah', 'bikin', 'sakit', 'mata']",6,"['coba', 'subtitle', 'bawah', 'bikin', 'sakit', 'mata']",coba subtitle bawah bikin sakit mata,-8,1,Negatif,Play Store
,Tolong diperbaiki setingan full screen untuk tablet,1,Tolong diperbaiki setingan full screen untuk tablet,tolong diperbaiki setingan full screen untuk tablet,"['tolong', 'diperbaiki', 'setingan', 'full', 'screen', 'untuk', 'tablet']",7,"['diperbaiki', 'setingan', 'full', 'screen', 'tablet']",5,"['baik', 'ting', 'full', 'screen', 'tablet']",baik ting full screen tablet,-1,3,Netral,Play Store
,Baguss... aplikasi legal yang lengkap film Marvel,5,Baguss... aplikasi legal yang lengkap film Marvel,baguss aplikasi legal yang lengkap film marvel,"['baguss', 'aplikasi', 'legal', 'yang', 'lengkap', 'film', 'marvel']",7,"['baguss', 'legal', 'lengkap', 'film', 'marvel']",5,"['baguss', 'legal', 'lengkap', 'film', 'marvel']",baguss legal lengkap film marvel,-3,2,Negatif,Play Store
,"Aplikasinya kok jadi gini sih, biasanya aman2 aja selama make. Tampilan home jadi chanel2 india trus Tolong segera diperbaiki 🙏",2,"Aplikasinya kok jadi gini sih, biasanya aman2 aja selama make. Tampilan home jadi chanel2 india trus Tolong segera diperbaiki 🙏",aplikasinya kok jadi gini sih biasanya aman aja selama make tampilan home jadi chanel india trus tolong segera diperbaiki 🙏,"['aplikasinya', 'kok', 'jadi', 'gini', 'sih', 'biasanya', 'aman', 'aja', 'selama', 'make', 'tampilan', 'home', 'jadi', 'chanel', 'india', 'trus', 'tolong', 'segera', 'diperbaiki', '🙏']",20,"['aplikasinya', 'gini', 'sih', 'aman', 'make', 'tampilan', 'home', 'chanel', 'india', 'trus', 'diperbaiki', '🙏']",12,"['aplikasi', 'gin', 'sih', 'aman', 'make', 'tampil', 'home', 'chanel', 'india', 'trus', 'baik', '']",aplikasi gin sih aman make tampil home chanel india trus baik ,-8,1,Negatif,Play Store
,Aplikasi ni sangat bagus,5,Aplikasi ni sangat bagus,aplikasi ni sangat bagus,"['aplikasi', 'ni', 'sangat', 'bagus']",4,['ni'],1,['ni'],ni,0,3,Netral,Play Store
,Banyak bug video ga bisa diputar loading mulu padahal jaringan bagus,2,Banyak bug video ga bisa diputar loading mulu padahal jaringan bagus,banyak bug video ga bisa diputar loading mulu padahal jaringan bagus,"['banyak', 'bug', 'video', 'ga', 'bisa', 'diputar', 'loading', 'mulu', 'padahal', 'jaringan', 'bagus']",11,"['bug', 'video', 'diputar', 'loading', 'mulu', 'jaringan']",6,"['bug', 'video', 'putar', 'loading', 'mulu', 'jaring']",bug video putar loading mulu jaring,2,4,Positif,Play Store
,Terlalu banyak serial LGBT..,2,Terlalu banyak serial LGBT..,terlalu banyak serial lgbt,"['terlalu', 'banyak', 'serial', 'lgbt']",4,"['serial', 'lgbt']",2,"['serial', 'lgbt']",serial lgbt,0,3,Netral,Play Store
,S3ngaja saya kasih bintang 1,1,S3ngaja saya kasih bintang 1,sngaja saya kasih bintang,"['sngaja', 'saya', 'kasih', 'bintang']",4,"['sngaja', 'kasih', 'bintang']",3,"['sngaja', 'kasih', 'bintang']",sngaja kasih bintang,-1,3,Netral,Play Store
,Saya tidak suka. Dikerenakan tidak ada film perang.saya suka film perang perangan namun ini kurang lengkap:F,2,Saya tidak suka. Dikerenakan tidak ada film perang.saya suka film perang perangan namun ini kurang lengkap:F,saya tidak suka dikerenakan tidak ada film perangsaya suka film perang perangan namun ini kurang lengkapf,"['saya', 'tidak', 'suka', 'dikerenakan', 'tidak', 'ada', 'film', 'perangsaya', 'suka', 'film', 'perang', 'perangan', 'namun', 'ini', 'kurang', 'lengkapf']",16,"['suka', 'dikerenakan', 'film', 'perangsaya', 'suka', 'film', 'perang', 'perangan', 'lengkapf']",9,"['suka', 'rena', 'film', 'perangsaya', 'suka', 'film', 'perang', 'perang', 'lengkapf']",suka rena film perangsaya suka film perang perang lengkapf,-8,1,Negatif,Play Store
,aplikasinya bagus tapi sayang film kartunnya kurang lengkap,3,aplikasinya bagus tapi sayang film kartunnya kurang lengkap,aplikasinya bagus tapi sayang film kartunnya kurang lengkap,"['aplikasinya', 'bagus', 'tapi', 'sayang', 'film', 'kartunnya', 'kurang', 'lengkap']",8,"['aplikasinya', 'sayang', 'film', 'kartunnya', 'lengkap']",5,"['aplikasi', 'sayang', 'film', 'kartun', 'lengkap']",aplikasi sayang film kartun lengkap,-10,1,Negatif,Play Store
,"Sekarang lebih buruk,sya berhenti lngganan saja",1,"Sekarang lebih buruk,sya berhenti lngganan saja",sekarang lebih buruksya berhenti lngganan saja,"['sekarang', 'lebih', 'buruksya', 'berhenti', 'lngganan', 'saja']",6,"['buruksya', 'berhenti', 'lngganan']",3,"['buruksya', 'henti', 'lngganan']",buruksya henti lngganan,-4,1,Negatif,Play Store
,"Pemotongan tanpa diberitahukan, aplikasi sialan",1,"Pemotongan tanpa diberitahukan, aplikasi sialan",pemotongan tanpa diberitahukan aplikasi sialan,"['pemotongan', 'tanpa', 'diberitahukan', 'aplikasi', 'sialan']",5,"['pemotongan', 'diberitahukan', 'sialan']",3,"['potong', 'diberitahukan', 'sial']",potong diberitahukan sial,-7,1,Negatif,Play Store
,kok gabisa dibuka ya? pasti ada kesalahan trs padahal udh tak uninstall trs download lg tp ttp gabisa dibuka,3,kok gabisa dibuka ya? pasti ada kesalahan trs padahal udh tak uninstall trs download lg tp ttp gabisa dibuka,kok gabisa dibuka ya pasti ada kesalahan trs padahal udh tak uninstall trs download lg tp ttp gabisa dibuka,"['kok', 'gabisa', 'dibuka', 'ya', 'pasti', 'ada', 'kesalahan', 'trs', 'padahal', 'udh', 'tak', 'uninstall', 'trs', 'download', 'lg', 'tp', 'ttp', 'gabisa', 'dibuka']",19,"['gabisa', 'dibuka', 'kesalahan', 'trs', 'uninstall', 'trs', 'download', 'lg', 'tp', 'ttp', 'gabisa', 'dibuka']",12,"['gabisa', 'buka', 'salah', 'trs', 'uninstall', 'trs', 'download', 'lg', 'tp', 'ttp', 'gabisa', 'buka']",gabisa buka salah trs uninstall trs download lg tp ttp gabisa buka,-10,1,Negatif,Play Store
,"Uninstall aja aplikasi tidak berguna, rugi kuota download nih aplikasi. Mau login susah. Giliran dah login malah gak bisa diputar filmnya. Dulu bagus sekarang jeleknya minta ampun nih aplikasi.",1,"Uninstall aja aplikasi tidak berguna, rugi kuota download nih aplikasi. Mau login susah. Giliran dah login malah gak bisa diputar filmnya. Dulu bagus sekarang jeleknya minta ampun nih aplikasi.",uninstall aja aplikasi tidak berguna rugi kuota download nih aplikasi mau login susah giliran dah login malah gak bisa diputar filmnya dulu bagus sekarang jeleknya minta ampun nih aplikasi,"['uninstall', 'aja', 'aplikasi', 'tidak', 'berguna', 'rugi', 'kuota', 'download', 'nih', 'aplikasi', 'mau', 'login', 'susah', 'giliran', 'dah', 'login', 'malah', 'gak', 'bisa', 'diputar', 'filmnya', 'dulu', 'bagus', 'sekarang', 'jeleknya', 'minta', 'ampun', 'nih', 'aplikasi']",29,"['uninstall', 'berguna', 'rugi', 'kuota', 'download', 'nih', 'login', 'susah', 'giliran', 'dah', 'login', 'diputar', 'filmnya', 'jeleknya', 'ampun', 'nih']",16,"['uninstall', 'guna', 'rugi', 'kuota', 'download', 'nih', 'login', 'susah', 'gilir', 'dah', 'login', 'putar', 'film', 'jelek', 'ampun', 'nih']",uninstall guna rugi kuota download nih login susah gilir dah login putar film jelek ampun nih,-20,1,Negatif,Play Store
,"Black screen saat streaming film, masalah sepertiny ada pada apk ny",2,"Black screen saat streaming film, masalah sepertiny ada pada apk ny",black screen saat streaming film masalah sepertiny ada pada apk ny,"['black', 'screen', 'saat', 'streaming', 'film', 'masalah', 'sepertiny', 'ada', 'pada', 'apk', 'ny']",11,"['black', 'screen', 'streaming', 'film', 'sepertiny', 'apk', 'ny']",7,"['black', 'screen', 'streaming', 'film', 'sepertiny', 'apk', 'ny']",black screen streaming film sepertiny apk ny,0,3,Netral,Play Store
,"Mengecewakan,mau login ke tv aja harus ke web dah gitu kalau pake hp android ga bakal muncul buat masukin kode ke tv nya ,Masa iya harus pake hp ip/laptop atau PC dulu , MENGECEWAKAN.",2,"Mengecewakan,mau login ke tv aja harus ke web dah gitu kalau pake hp android ga bakal muncul buat masukin kode ke tv nya ,Masa iya harus pake hp ip/laptop atau PC dulu , MENGECEWAKAN.",mengecewakanmau login ke tv aja harus ke web dah gitu kalau pake hp android ga bakal muncul buat masukin kode ke tv nya masa iya harus pake hp iplaptop atau pc dulu mengecewakan,"['mengecewakanmau', 'login', 'ke', 'tv', 'aja', 'harus', 'ke', 'web', 'dah', 'gitu', 'kalau', 'pake', 'hp', 'android', 'ga', 'bakal', 'muncul', 'buat', 'masukin', 'kode', 'ke', 'tv', 'nya', 'masa', 'iya', 'harus', 'pake', 'hp', 'iplaptop', 'atau', 'pc', 'dulu', 'mengecewakan']",33,"['mengecewakanmau', 'login', 'tv', 'web', 'dah', 'gitu', 'pake', 'hp', 'android', 'muncul', 'masukin', 'kode', 'tv', 'iya', 'pake', 'hp', 'iplaptop', 'pc', 'mengecewakan']",19,"['mengecewakanmau', 'login', 'tv', 'web', 'dah', 'gitu', 'pake', 'hp', 'android', 'muncul', 'masukin', 'kode', 'tv', 'iya', 'pake', 'hp', 'iplaptop', 'pc', 'kecewa']",mengecewakanmau login tv web dah gitu pake hp android muncul masukin kode tv iya pake hp iplaptop pc kecewa,-9,1,Negatif,Play Store
,Mantab,5,Mantab,mantab,['mantab'],1,['mantab'],1,['mantab'],mantab,0,3,Netral,Play Store
,Uda seminggu ga bisa diputer. Apa apan ini aplikasi segini pake fold Masi aj bug,1,Uda seminggu ga bisa diputer. Apa apan ini aplikasi segini pake fold Masi aj bug,uda seminggu ga bisa diputer apa apan ini aplikasi segini pake fold masi aj bug,"['uda', 'seminggu', 'ga', 'bisa', 'diputer', 'apa', 'apan', 'ini', 'aplikasi', 'segini', 'pake', 'fold', 'masi', 'aj', 'bug']",15,"['uda', 'seminggu', 'diputer', 'apan', 'segini', 'pake', 'fold', 'masi', 'aj', 'bug']",10,"['uda', 'minggu', 'puter', 'apan', 'gin', 'pake', 'fold', 'mas', 'aj', 'bug']",uda minggu puter apan gin pake fold mas aj bug,0,3,Netral,Play Store
,Aplikasi error tidak bisa berlangganan,1,Aplikasi error tidak bisa berlangganan,aplikasi error tidak bisa berlangganan,"['aplikasi', 'error', 'tidak', 'bisa', 'berlangganan']",5,"['error', 'berlangganan']",2,"['error', 'langgan']",error langgan,-3,2,Negatif,Play Store
,mau nonton vidio offline malah loading terus hahahah,1,mau nonton vidio offline malah loading terus hahahah,mau nonton vidio offline malah loading terus hahahah,"['mau', 'nonton', 'vidio', 'offline', 'malah', 'loading', 'terus', 'hahahah']",8,"['nonton', 'vidio', 'offline', 'loading', 'hahahah']",5,"['nonton', 'vidio', 'offline', 'loading', 'hahahah']",nonton vidio offline loading hahahah,0,3,Netral,Play Store
,Mantappppppp.. terbaik pokoknya,5,Mantappppppp.. terbaik pokoknya,mantappppppp terbaik pokoknya,"['mantappppppp', 'terbaik', 'pokoknya']",3,"['mantappppppp', 'terbaik', 'pokoknya']",3,"['mantappppppp', 'baik', 'pokok']",mantappppppp baik pokok,-4,1,Negatif,Play Store
,Padahal filmnya bagus2 tapi pas mau payment ngga bisa muluu,4,Padahal filmnya bagus2 tapi pas mau payment ngga bisa muluu,padahal filmnya bagus tapi pas mau payment ngga bisa muluu,"['padahal', 'filmnya', 'bagus', 'tapi', 'pas', 'mau', 'payment', 'ngga', 'bisa', 'muluu']",10,"['filmnya', 'payment', 'ngga', 'muluu']",4,"['film', 'payment', 'ngga', 'muluu']",film payment ngga muluu,-2,2,Negatif,Play Store
